"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
ms,us,,,,,,,,B,B,B,MB/s,,,,,,B,,,
572.235249,1.312000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
572.236561,5.664000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
572.410915,3.328000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1776
572.416771,2.272000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1778
572.422179,3.712000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1780
572.427620,2.368000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1782
572.433348,3.040000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1784
572.438916,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1786
572.444036,2.592000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1788
572.448964,3.200000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1790
572.453829,5.280000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1792
572.459685,2.432000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1794
572.463717,3.744000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1796
572.468837,6.112000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1798
572.475493,5.313000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1800
572.509979,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
572.565705,219.369000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1804
572.666498,116.612000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
572.746533,2.208000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
572.748741,6.144000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
572.790254,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
572.813735,1.313000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
572.815048,5.664000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
572.984890,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1808
572.990778,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1810
572.996762,3.712000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1812
573.001818,2.432000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1814
573.007610,3.009000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1816
573.012955,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1818
573.018075,2.464000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1820
573.023227,2.720000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1822
573.028987,5.249000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1824
573.034779,2.465000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1826
573.037979,3.745000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1828
573.043580,5.760000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1830
573.049820,5.152000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1832
573.084411,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
573.138016,267.626000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1836
573.279034,124.549000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
573.357469,2.208000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
573.359677,5.952000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
573.410830,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
573.433888,1.312000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
573.435200,5.632000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
573.601810,3.520000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1840
573.607858,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1842
573.613362,3.713000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1844
573.618803,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1846
573.624339,3.008000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1848
573.629651,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1850
573.635251,2.592000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1852
573.640371,2.785000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1854
573.645300,5.248000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1856
573.651124,2.464000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1858
573.654932,3.712000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1860
573.659892,5.345000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1862
573.665845,5.344000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1864
573.700867,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
573.754424,214.920000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1868
573.852977,114.404000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
573.931956,2.240000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
573.934196,6.144000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
573.975092,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
573.998231,1.311000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
573.999542,5.665000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
574.126055,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1872
574.131911,2.336000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1874
574.137383,3.712000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1876
574.142791,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1878
574.148968,2.976000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1880
574.153672,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1882
574.159240,2.496000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1884
574.164616,2.721000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1886
574.168712,5.249000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1888
574.174505,2.464000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1890
574.178153,3.744000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1892
574.183593,4.800000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1894
574.189001,5.216000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1896
574.223912,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
574.278509,150.470000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1900
574.334564,92.451000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
574.396582,2.241000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
574.398823,5.856000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
574.434328,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
574.457769,1.280000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
574.459049,5.664000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
574.585401,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1904
574.591641,2.272000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1906
574.596730,3.711000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1908
574.602298,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1910
574.607930,3.008000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1912
574.612922,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1914
574.618554,2.592000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1916
574.623259,2.463000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1918
574.628250,5.313000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1920
574.634075,2.464000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1922
574.637787,3.744000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1924
574.643227,5.696000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1926
574.649531,5.377000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1928
574.684244,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
574.738879,216.969000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1932
574.838520,115.364000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
574.918171,2.560000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
574.920731,5.824000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
574.961230,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
574.985310,1.312000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
574.986622,5.856000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
575.160208,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1936
575.166704,2.272000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1938
575.171856,3.713000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1940
575.177360,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1942
575.183057,2.976000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1944
575.188337,2.624000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1946
575.194193,2.496000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1948
575.198769,2.720000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1950
575.203506,5.280000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1952
575.209330,2.432000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1954
575.213362,3.744000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1956
575.217810,5.184000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1958
575.223570,5.185000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1960
575.258226,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
575.311926,217.448000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1964
575.411566,115.845000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
575.491474,2.208000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
575.493682,6.144000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
575.537385,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
575.561396,1.345000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
575.562741,5.728000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
575.731494,3.361000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1968
575.737767,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",1970
575.742919,3.680000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",1972
575.748263,2.432000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",1974
575.753831,3.008000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",1976
575.759048,2.560000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",1978
575.764904,2.464000,13,4,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1980
575.769928,3.072000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1982
575.775464,5.280000,4,1,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1984
575.781288,2.497000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationBackprop(float*, float*, float*, int, int)",1986
575.784840,3.745000,13,1,1,8,8,1,40,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerBackprop(float*, float*, float*, int, int, int, int)",1988
575.790441,5.760000,12,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateBias(float*, float*, int, int, int, float)",1990
575.796681,5.376000,1,4,1,8,8,1,31,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerUpdateWeights(float*, float*, float*, int, int, int, int, float)",1992
575.831189,,,,,,,,,,,,,,,,,,"PC 0x16c6f8a9","0x7fe2fe000000","[Unified Memory CPU page faults]",
575.895117,215.145000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"binaryCrossEntropyCost(float*, float*, int, float*)",1996
575.992357,115.941000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,"53","0x7fe2fe000000","[Unified Memory GPU page faults]",
576.072264,2.241000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy HtoD]",
576.074505,5.856000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy HtoD]",
576.120665,,,,,,,,,,,,,,,,,,"PC 0x16c6f982","0x7fe2fe000000","[Unified Memory CPU page faults]",
576.143692,1.311000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,4096.000000,"0x7fe2fe000000","[Unified Memory Memcpy DtoH]",
576.145003,5.697000,,,,,,,,,,,,,,"NVIDIA GeForce GTX 1080 Ti (0)",,,61440.000000,"0x7fe2fe001000","[Unified Memory Memcpy DtoH]",
576.311838,3.360000,13,4,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2000
576.318238,2.304000,12,1,1,256,1,1,8,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"reluActivationForward(float*, float*, int, int)",2002
576.323262,3.712000,13,1,1,8,8,1,32,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"linearLayerForward(float*, float*, float*, float*, int, int, int, int)",2004
576.329374,2.400000,1,1,1,256,1,1,12,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationForward(float*, float*, int, int)",2006
576.334302,3.265000,1,1,1,256,1,1,16,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"dBinaryCrossEntropyCost(float*, float*, float*, int)",2008
576.340830,2.561000,1,1,1,256,1,1,14,0,0,,,,,"NVIDIA GeForce GTX 1080 Ti (0)","1","7",,,"sigmoidActivationBackprop(float*, float*, float*, int, int)",2010
