==14716== NVPROF is profiling process 14716, command: ./main
==14716== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14716== Profiling application: ./main
==14716== Profiling result:
==14716== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"special_fu_utilization","Special Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.010781%,0.015558%,0.013284%
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_read_transactions","Device Memory Read Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_write_transactions","Device Memory Write Transactions",4,4,4
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_read_throughput","Device Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_write_throughput","Device Memory Write Throughput",48.402185MB/s,48.867218MB/s,48.658412MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"ecc_transactions","ECC Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"ecc_throughput","ECC Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_read_bytes","Total bytes read from DRAM to L2 cache",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","binaryCrossEntropyCost(float*, float*, int, float*)",20,"dram_write_bytes","Total bytes written from L2 cache to DRAM",128,128,128
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_per_warp","Instructions per warp",31.000000,31.000000,31.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"warp_execution_efficiency","Warp Execution Efficiency",87.298387%,87.298387%,87.298387%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",86.038306%,86.038306%,86.038306%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_replay_overhead","Instruction Replay Overhead",0.112903,0.112903,0.112903
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gld_transactions_per_request","Global Load Transactions Per Request",13.250000,13.250000,13.250000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gst_transactions_per_request","Global Store Transactions Per Request",3.250000,3.250000,3.250000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gld_transactions","Global Load Transactions",106,106,106
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gst_transactions","Global Store Transactions",13,13,13
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_read_transactions","L2 Read Transactions",42,90,56
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_write_transactions","L2 Write Transactions",26,26,26
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gld_requested_throughput","Requested Global Load Throughput",292.313966MB/s,295.255206MB/s,293.731615MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gst_requested_throughput","Requested Global Store Throughput",146.156982MB/s,147.627603MB/s,146.865623MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gld_throughput","Global Load Throughput",304.006525MB/s,307.065414MB/s,305.480913MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gst_throughput","Global Store Throughput",152.003263MB/s,153.532707MB/s,152.740282MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"tex_cache_hit_rate","Unified Cache Hit Rate",48.000000%,48.000000%,48.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"tex_cache_throughput","Unified Cache Throughput",304.006525MB/s,307.065414MB/s,305.480913MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",304.006525MB/s,307.065414MB/s,305.480913MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",152.003263MB/s,153.532707MB/s,152.740282MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_read_throughput","L2 Throughput (Reads)",491.464065MB/s,1.038007GB/s,662.658986MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_write_throughput","L2 Throughput (Writes)",304.006525MB/s,307.065414MB/s,305.480913MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"sysmem_write_throughput","System Memory Write Throughput",58.462792MB/s,59.051041MB/s,58.746029MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gld_efficiency","Global Memory Load Efficiency",96.153846%,96.153846%,96.153846%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"gst_efficiency","Global Memory Store Efficiency",96.153846%,96.153846%,96.153846%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"tex_cache_transactions","Unified Cache Transactions",26,26,26
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_sp","Floating Point Operations(Single Precision)",1900,1900,1900
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",300,300,300
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",700,700,700
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",200,200,200
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",200,200,200
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_executed","Instructions Executed",248,248,248
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_issued","Instructions Issued",276,276,276
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",5.699906%,24.300785%,9.401043%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",11.645599%,14.958616%,13.616366%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_memory_dependency","Issue Stall Reasons (Data Request)",19.955524%,26.004515%,23.552400%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_other","Issue Stall Reasons (Other)",2.153558%,3.594429%,2.829759%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",38.800294%,59.550562%,49.394472%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.046816%,0.060196%,0.054765%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_fp_32","FP Instructions(Single)",1500,1500,1500
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_integer","Integer Instructions",2992,2992,2992
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_control","Control-Flow Instructions",556,556,556
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_compute_ld_st","Load/Store Instructions",300,300,300
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_misc","Misc Instructions",1480,1480,1480
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"issue_slots","Issue Slots",236,236,236
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"cf_issued","Issued Control-Flow Instructions",24,24,24
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"cf_executed","Executed Control-Flow Instructions",24,24,24
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"ldst_issued","Issued Load/Store Instructions",55,55,55
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"ldst_executed","Executed Load/Store Instructions",28,28,28
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",26,26,26
"NVIDIA GeForce GTX 1080 Ti (0)","sigmoidActivationBackprop(float*, float*, float*, int, int)",20,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.912921%,1.223647%,1.105356%
